Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.355607E-01,8.375753E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.491555E+03,9.465872E-02,1.095671E+03,2.714120E+03,5.840612E-01,1.386730E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.130247E+03,7.172897E-02,8.302603E+02,2.056662E+03,3.619016E-01,8.513114E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.707366E+02,4.256703E-02,4.927119E+02,1.220511E+03,5.700004E-01,1.360660E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.130247E+03,7.172897E-02,8.302603E+02,2.056662E+03,3.616954E-01,8.509293E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.707366E+02,4.256703E-02,4.927119E+02,1.220511E+03
00:20:00,2.354898E-01,8.374440E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.501733E+03,9.465872E-02,1.085494E+03,2.703611E+03,5.840076E-01,1.386631E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.137959E+03,7.172897E-02,8.225481E+02,2.048699E+03,3.618696E-01,8.512523E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.753134E+02,4.256703E-02,4.881351E+02,1.215785E+03,5.699467E-01,1.360560E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.137959E+03,7.172897E-02,8.225481E+02,2.048699E+03,3.616635E-01,8.508701E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.753134E+02,4.256703E-02,4.881351E+02,1.215785E+03
00:30:00,2.354193E-01,8.373132E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.511911E+03,9.465872E-02,1.075316E+03,2.693102E+03,5.839541E-01,1.386532E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.145671E+03,7.172897E-02,8.148358E+02,2.040735E+03,3.618378E-01,8.511932E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.798902E+02,4.256703E-02,4.835583E+02,1.211059E+03,5.698932E-01,1.360461E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.145671E+03,7.172897E-02,8.148358E+02,2.040735E+03,3.616317E-01,8.508111E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.798902E+02,4.256703E-02,4.835583E+02,1.211059E+03
00:40:00,2.353490E-01,8.371829E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.522088E+03,9.465872E-02,1.065138E+03,2.682591E+03,5.839009E-01,1.386433E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.153384E+03,7.172897E-02,8.071235E+02,2.032771E+03,3.618061E-01,8.511344E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.844670E+02,4.256703E-02,4.789815E+02,1.206333E+03,5.698399E-01,1.360362E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.153384E+03,7.172897E-02,8.071235E+02,2.032771E+03,3.616000E-01,8.507523E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.844670E+02,4.256703E-02,4.789815E+02,1.206333E+03
00:50:00,2.352790E-01,8.370531E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.532266E+03,9.465872E-02,1.054961E+03,2.672082E+03,5.838478E-01,1.386335E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.161096E+03,7.172897E-02,7.994112E+02,2.024807E+03,3.617745E-01,8.510758E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.890438E+02,4.256703E-02,4.744047E+02,1.201607E+03,5.697868E-01,1.360264E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.161096E+03,7.172897E-02,7.994112E+02,2.024807E+03,3.615684E-01,8.506937E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.890438E+02,4.256703E-02,4.744047E+02,1.201607E+03
01:00:00,2.352092E-01,8.369238E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.542444E+03,9.465872E-02,1.044783E+03,2.661573E+03,5.837949E-01,1.386237E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.168808E+03,7.172897E-02,7.916989E+02,2.016844E+03,3.617430E-01,8.510174E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.936206E+02,4.256703E-02,4.698279E+02,1.196881E+03,5.697338E-01,1.360165E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.168808E+03,7.172897E-02,7.916989E+02,2.016844E+03,3.615369E-01,8.506353E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.936206E+02,4.256703E-02,4.698279E+02,1.196881E+03
01:10:00,2.352135E-01,8.369318E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.549229E+03,9.465872E-02,1.037998E+03,2.654567E+03,5.837995E-01,1.386245E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.173950E+03,7.172897E-02,7.865574E+02,2.011535E+03,3.617458E-01,8.510227E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.966718E+02,4.256703E-02,4.667767E+02,1.193731E+03,5.697385E-01,1.360174E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.173950E+03,7.172897E-02,7.865574E+02,2.011535E+03,3.615397E-01,8.506406E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.966718E+02,4.256703E-02,4.667767E+02,1.193731E+03
01:20:00,2.352178E-01,8.369398E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.556014E+03,9.465872E-02,1.031213E+03,2.647560E+03,5.838041E-01,1.386254E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.179091E+03,7.172897E-02,7.814158E+02,2.006226E+03,3.617486E-01,8.510279E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.997230E+02,4.256703E-02,4.637255E+02,1.190580E+03,5.697431E-01,1.360183E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.179091E+03,7.172897E-02,7.814158E+02,2.006226E+03,3.615425E-01,8.506458E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.997230E+02,4.256703E-02,4.637255E+02,1.190580E+03
01:30:00,2.352221E-01,8.369477E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.562799E+03,9.465872E-02,1.024428E+03,2.640554E+03,5.838087E-01,1.386262E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.184233E+03,7.172897E-02,7.762743E+02,2.000916E+03,3.617514E-01,8.510331E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.027742E+02,4.256703E-02,4.606743E+02,1.187429E+03,5.697477E-01,1.360191E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.184233E+03,7.172897E-02,7.762743E+02,2.000916E+03,3.615453E-01,8.506509E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.027742E+02,4.256703E-02,4.606743E+02,1.187429E+03
01:40:00,2.352264E-01,8.369556E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.569584E+03,9.465872E-02,1.017642E+03,2.633547E+03,5.838132E-01,1.386271E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.189374E+03,7.172897E-02,7.711328E+02,1.995607E+03,3.617542E-01,8.510382E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.058254E+02,4.256703E-02,4.576231E+02,1.184278E+03,5.697522E-01,1.360199E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.189374E+03,7.172897E-02,7.711328E+02,1.995607E+03,3.615481E-01,8.506561E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.058254E+02,4.256703E-02,4.576231E+02,1.184278E+03
01:50:00,2.352306E-01,8.369635E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.576369E+03,9.465872E-02,1.010857E+03,2.626541E+03,5.838177E-01,1.386279E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.194516E+03,7.172897E-02,7.659913E+02,1.990298E+03,3.617569E-01,8.510432E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.088766E+02,4.256703E-02,4.545719E+02,1.181128E+03,5.697567E-01,1.360208E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.194516E+03,7.172897E-02,7.659913E+02,1.990298E+03,3.615508E-01,8.506611E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.088766E+02,4.256703E-02,4.545719E+02,1.181128E+03
02:00:00,2.352348E-01,8.369713E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.583154E+03,9.465872E-02,1.004072E+03,2.619534E+03,5.838221E-01,1.386287E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.199657E+03,7.172897E-02,7.608497E+02,1.984989E+03,3.617596E-01,8.510482E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.119278E+02,4.256703E-02,4.515207E+02,1.177977E+03,5.697611E-01,1.360216E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.199657E+03,7.172897E-02,7.608497E+02,1.984989E+03,3.615535E-01,8.506661E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.119278E+02,4.256703E-02,4.515207E+02,1.177977E+03
02:10:00,2.352391E-01,8.369791E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.588243E+03,9.465872E-02,9.989834E+02,2.614280E+03,5.838265E-01,1.386295E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.203514E+03,7.172897E-02,7.569936E+02,1.981007E+03,3.617623E-01,8.510532E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.142162E+02,4.256703E-02,4.492323E+02,1.175614E+03,5.697655E-01,1.360224E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.203514E+03,7.172897E-02,7.569936E+02,1.981007E+03,3.615562E-01,8.506711E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.142162E+02,4.256703E-02,4.492323E+02,1.175614E+03
02:20:00,2.352432E-01,8.369869E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.593332E+03,9.465872E-02,9.938945E+02,2.609026E+03,5.838308E-01,1.386303E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.207370E+03,7.172897E-02,7.531375E+02,1.977026E+03,3.617649E-01,8.510581E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.165046E+02,4.256703E-02,4.469439E+02,1.173251E+03,5.697698E-01,1.360232E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.207370E+03,7.172897E-02,7.531375E+02,1.977026E+03,3.615588E-01,8.506760E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.165046E+02,4.256703E-02,4.469439E+02,1.173251E+03
02:30:00,2.352474E-01,8.369946E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.598421E+03,9.465872E-02,9.888057E+02,2.603771E+03,5.838351E-01,1.386311E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.211226E+03,7.172897E-02,7.492813E+02,1.973044E+03,3.617675E-01,8.510630E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.187930E+02,4.256703E-02,4.446555E+02,1.170888E+03,5.697741E-01,1.360240E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.211226E+03,7.172897E-02,7.492813E+02,1.973044E+03,3.615615E-01,8.506808E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.187930E+02,4.256703E-02,4.446555E+02,1.170888E+03
02:40:00,2.352516E-01,8.370023E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.603510E+03,9.465872E-02,9.837168E+02,2.598517E+03,5.838394E-01,1.386319E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.215082E+03,7.172897E-02,7.454252E+02,1.969062E+03,3.617701E-01,8.510678E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.210814E+02,4.256703E-02,4.423671E+02,1.168525E+03,5.697784E-01,1.360248E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.215082E+03,7.172897E-02,7.454252E+02,1.969062E+03,3.615641E-01,8.506857E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.210814E+02,4.256703E-02,4.423671E+02,1.168525E+03
02:50:00,2.352557E-01,8.370100E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.608599E+03,9.465872E-02,9.786280E+02,2.593261E+03,5.838436E-01,1.386327E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.218938E+03,7.172897E-02,7.415690E+02,1.965079E+03,3.617727E-01,8.510725E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.233698E+02,4.256703E-02,4.400787E+02,1.166162E+03,5.697826E-01,1.360256E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.218938E+03,7.172897E-02,7.415690E+02,1.965079E+03,3.615666E-01,8.506904E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.233698E+02,4.256703E-02,4.400787E+02,1.166162E+03
03:00:00,2.352598E-01,8.370177E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.613687E+03,9.465872E-02,9.735391E+02,2.588006E+03,5.838478E-01,1.386335E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.222794E+03,7.172897E-02,7.377129E+02,1.961098E+03,3.617753E-01,8.510773E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.256582E+02,4.256703E-02,4.377903E+02,1.163799E+03,5.697868E-01,1.360264E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.222794E+03,7.172897E-02,7.377129E+02,1.961098E+03,3.615692E-01,8.506951E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.256582E+02,4.256703E-02,4.377903E+02,1.163799E+03
03:10:00,2.352639E-01,8.370253E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.618776E+03,9.465872E-02,9.684503E+02,2.582752E+03,5.838519E-01,1.386343E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.226650E+03,7.172897E-02,7.338567E+02,1.957116E+03,3.617778E-01,8.510819E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.279466E+02,4.256703E-02,4.355019E+02,1.161436E+03,5.697909E-01,1.360271E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.226650E+03,7.172897E-02,7.338567E+02,1.957116E+03,3.615717E-01,8.506998E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.279466E+02,4.256703E-02,4.355019E+02,1.161436E+03
03:20:00,2.352680E-01,8.370329E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.623865E+03,9.465872E-02,9.633614E+02,2.577497E+03,5.838560E-01,1.386350E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.230507E+03,7.172897E-02,7.300006E+02,1.953135E+03,3.617803E-01,8.510865E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.302350E+02,4.256703E-02,4.332135E+02,1.159073E+03,5.697950E-01,1.360279E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.230507E+03,7.172897E-02,7.300006E+02,1.953135E+03,3.615742E-01,8.507044E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.302350E+02,4.256703E-02,4.332135E+02,1.159073E+03
03:30:00,2.352721E-01,8.370404E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.628954E+03,9.465872E-02,9.582726E+02,2.572243E+03,5.838601E-01,1.386358E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.234363E+03,7.172897E-02,7.261444E+02,1.949153E+03,3.617827E-01,8.510911E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.325234E+02,4.256703E-02,4.309251E+02,1.156710E+03,5.697991E-01,1.360286E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.234363E+03,7.172897E-02,7.261444E+02,1.949153E+03,3.615766E-01,8.507090E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.325234E+02,4.256703E-02,4.309251E+02,1.156710E+03
03:40:00,2.352762E-01,8.370479E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.634043E+03,9.465872E-02,9.531837E+02,2.566988E+03,5.838641E-01,1.386365E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.238219E+03,7.172897E-02,7.222883E+02,1.945171E+03,3.617852E-01,8.510957E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.348118E+02,4.256703E-02,4.286367E+02,1.154348E+03,5.698031E-01,1.360294E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.238219E+03,7.172897E-02,7.222883E+02,1.945171E+03,3.615791E-01,8.507135E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.348118E+02,4.256703E-02,4.286367E+02,1.154348E+03
03:50:00,2.352802E-01,8.370554E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.639132E+03,9.465872E-02,9.480949E+02,2.561733E+03,5.838681E-01,1.386373E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.242075E+03,7.172897E-02,7.184322E+02,1.941189E+03,3.617876E-01,8.511002E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.371002E+02,4.256703E-02,4.263483E+02,1.151984E+03,5.698071E-01,1.360301E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.242075E+03,7.172897E-02,7.184322E+02,1.941189E+03,3.615815E-01,8.507180E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.371002E+02,4.256703E-02,4.263483E+02,1.151984E+03
04:00:00,2.352842E-01,8.370629E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.644221E+03,9.465872E-02,9.430060E+02,2.556478E+03,5.838721E-01,1.386380E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.245931E+03,7.172897E-02,7.145760E+02,1.937207E+03,3.617900E-01,8.511046E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.393886E+02,4.256703E-02,4.240599E+02,1.149621E+03,5.698111E-01,1.360309E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.245931E+03,7.172897E-02,7.145760E+02,1.937207E+03,3.615839E-01,8.507225E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.393886E+02,4.256703E-02,4.240599E+02,1.149621E+03
04:10:00,2.352882E-01,8.370703E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.647613E+03,9.465872E-02,9.396135E+02,2.552976E+03,5.838760E-01,1.386387E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.248502E+03,7.172897E-02,7.120052E+02,1.934553E+03,3.617924E-01,8.511090E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.409142E+02,4.256703E-02,4.225343E+02,1.148046E+03,5.698150E-01,1.360316E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.248502E+03,7.172897E-02,7.120052E+02,1.934553E+03,3.615863E-01,8.507269E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.409142E+02,4.256703E-02,4.225343E+02,1.148046E+03
04:20:00,2.352922E-01,8.370777E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.651006E+03,9.465872E-02,9.362209E+02,2.549472E+03,5.838799E-01,1.386394E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.251073E+03,7.172897E-02,7.094345E+02,1.931898E+03,3.617948E-01,8.511134E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.424398E+02,4.256703E-02,4.210087E+02,1.146471E+03,5.698189E-01,1.360323E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.251073E+03,7.172897E-02,7.094345E+02,1.931898E+03,3.615887E-01,8.507313E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.424398E+02,4.256703E-02,4.210087E+02,1.146471E+03
04:30:00,2.352962E-01,8.370850E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.654398E+03,9.465872E-02,9.328283E+02,2.545969E+03,5.838837E-01,1.386401E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.253643E+03,7.172897E-02,7.068637E+02,1.929244E+03,3.617971E-01,8.511178E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.439654E+02,4.256703E-02,4.194831E+02,1.144896E+03,5.698227E-01,1.360330E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.253643E+03,7.172897E-02,7.068637E+02,1.929244E+03,3.615910E-01,8.507356E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.439654E+02,4.256703E-02,4.194831E+02,1.144896E+03
04:40:00,2.353002E-01,8.370924E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.657791E+03,9.465872E-02,9.294358E+02,2.542466E+03,5.838875E-01,1.386409E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.256214E+03,7.172897E-02,7.042930E+02,1.926589E+03,3.617994E-01,8.511221E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.454910E+02,4.256703E-02,4.179575E+02,1.143320E+03,5.698265E-01,1.360337E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.256214E+03,7.172897E-02,7.042930E+02,1.926589E+03,3.615933E-01,8.507399E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.454910E+02,4.256703E-02,4.179575E+02,1.143320E+03
04:50:00,2.353041E-01,8.370997E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.661183E+03,9.465872E-02,9.260432E+02,2.538963E+03,5.838913E-01,1.386416E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.258785E+03,7.172897E-02,7.017222E+02,1.923935E+03,3.618017E-01,8.511263E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.470166E+02,4.256703E-02,4.164319E+02,1.141745E+03,5.698303E-01,1.360344E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.258785E+03,7.172897E-02,7.017222E+02,1.923935E+03,3.615956E-01,8.507442E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.470166E+02,4.256703E-02,4.164319E+02,1.141745E+03
05:00:00,2.353080E-01,8.371070E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.664576E+03,9.465872E-02,9.226507E+02,2.535461E+03,5.838951E-01,1.386423E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.261356E+03,7.172897E-02,6.991514E+02,1.921281E+03,3.618040E-01,8.511305E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.485422E+02,4.256703E-02,4.149063E+02,1.140170E+03,5.698341E-01,1.360351E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.261356E+03,7.172897E-02,6.991514E+02,1.921281E+03,3.615979E-01,8.507484E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.485422E+02,4.256703E-02,4.149063E+02,1.140170E+03
