Time,CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:00:00,3.689809E+03,2.654598E+03,1.961769E-01,2.601213E-01,6.560668E+03,3.389117E+03,3.487759E-01,3.321193E-01,4.036121E+03,2.168700E+03,2.145660E-01,2.125210E-01,6.340238E+03,2.839426E+03,3.370574E-01,2.782523E-01,4.032889E+03,1.854403E+03,2.143942E-01,1.817240E-01
12:10:00,3.689851E+03,2.649298E+03,1.961791E-01,2.596020E-01,6.560677E+03,3.414292E+03,3.487764E-01,3.345860E-01,4.036125E+03,2.161835E+03,2.145662E-01,2.118487E-01,6.340247E+03,2.844515E+03,3.370579E-01,2.787510E-01,4.032893E+03,1.857438E+03,2.143944E-01,1.820213E-01
12:20:00,3.689893E+03,2.644258E+03,1.961814E-01,2.591081E-01,6.560687E+03,3.436086E+03,3.487769E-01,3.367215E-01,4.036129E+03,2.157092E+03,2.145664E-01,2.113843E-01,6.340257E+03,2.849719E+03,3.370584E-01,2.792609E-01,4.032898E+03,1.860372E+03,2.143947E-01,1.823088E-01
12:30:00,3.689936E+03,2.639420E+03,1.961836E-01,2.586340E-01,6.560697E+03,3.454441E+03,3.487775E-01,3.385199E-01,4.036134E+03,2.153843E+03,2.145667E-01,2.110661E-01,6.340267E+03,2.855005E+03,3.370590E-01,2.797789E-01,4.032903E+03,1.863210E+03,2.143949E-01,1.825870E-01
12:40:00,3.689978E+03,2.634750E+03,1.961859E-01,2.581764E-01,6.560708E+03,3.469216E+03,3.487780E-01,3.399676E-01,4.036139E+03,2.151644E+03,2.145670E-01,2.108509E-01,6.340278E+03,2.860331E+03,3.370595E-01,2.803009E-01,4.032908E+03,1.865951E+03,2.143952E-01,1.828555E-01
12:50:00,3.690020E+03,2.630214E+03,1.961881E-01,2.577320E-01,6.560719E+03,3.480282E+03,3.487786E-01,3.410517E-01,4.036145E+03,2.150168E+03,2.145673E-01,2.107064E-01,6.340289E+03,2.865658E+03,3.370601E-01,2.808229E-01,4.032914E+03,1.868586E+03,2.143955E-01,1.831138E-01
13:00:00,3.690062E+03,2.625782E+03,1.961903E-01,2.572977E-01,6.560731E+03,3.487523E+03,3.487792E-01,3.417611E-01,4.036151E+03,2.149157E+03,2.145676E-01,2.106074E-01,6.340301E+03,2.870943E+03,3.370608E-01,2.813408E-01,4.032919E+03,1.871104E+03,2.143958E-01,1.833605E-01
13:10:00,3.690103E+03,2.621428E+03,1.961926E-01,2.568711E-01,6.560743E+03,3.490705E+03,3.487799E-01,3.420727E-01,4.036157E+03,2.148337E+03,2.145679E-01,2.105271E-01,6.340313E+03,2.876056E+03,3.370614E-01,2.818418E-01,4.032926E+03,1.881284E+03,2.143961E-01,1.843581E-01
13:20:00,3.690145E+03,2.617196E+03,1.961948E-01,2.564564E-01,6.560756E+03,3.489771E+03,3.487806E-01,3.419809E-01,4.036163E+03,2.147554E+03,2.145683E-01,2.104504E-01,6.340326E+03,2.881004E+03,3.370621E-01,2.823267E-01,4.032932E+03,1.903822E+03,2.143965E-01,1.865669E-01
13:30:00,3.690187E+03,2.613144E+03,1.961970E-01,2.560594E-01,6.560769E+03,3.484718E+03,3.487812E-01,3.414856E-01,4.036170E+03,2.146687E+03,2.145686E-01,2.103654E-01,6.340339E+03,2.885806E+03,3.370628E-01,2.827973E-01,4.032939E+03,1.939763E+03,2.143968E-01,1.900891E-01
13:40:00,3.690228E+03,2.609322E+03,1.961992E-01,2.556849E-01,6.560782E+03,3.475484E+03,3.487820E-01,3.405805E-01,4.036177E+03,2.145638E+03,2.145690E-01,2.102627E-01,6.340352E+03,2.890478E+03,3.370635E-01,2.832550E-01,4.032946E+03,1.989547E+03,2.143972E-01,1.949681E-01
13:50:00,3.690269E+03,2.605764E+03,1.962014E-01,2.553362E-01,6.560796E+03,3.461959E+03,3.487827E-01,3.392550E-01,4.036184E+03,2.144333E+03,2.145694E-01,2.101348E-01,6.340366E+03,2.895023E+03,3.370642E-01,2.837004E-01,4.032953E+03,2.053268E+03,2.143976E-01,2.012129E-01
14:00:00,3.690310E+03,2.602492E+03,1.962035E-01,2.550156E-01,6.560810E+03,3.444170E+03,3.487834E-01,3.375116E-01,4.036192E+03,2.142712E+03,2.145698E-01,2.099759E-01,6.340380E+03,2.899450E+03,3.370650E-01,2.841342E-01,4.032961E+03,2.130844E+03,2.143980E-01,2.088155E-01
14:10:00,3.690351E+03,2.599515E+03,1.962057E-01,2.547239E-01,6.560824E+03,3.421785E+03,3.487842E-01,3.353178E-01,4.036200E+03,2.140605E+03,2.145702E-01,2.097695E-01,6.340395E+03,2.903546E+03,3.370658E-01,2.845356E-01,4.032969E+03,2.214069E+03,2.143984E-01,2.169716E-01
14:20:00,3.690392E+03,2.596767E+03,1.962079E-01,2.544547E-01,6.560839E+03,3.394781E+03,3.487850E-01,3.326715E-01,4.036208E+03,2.137958E+03,2.145706E-01,2.095101E-01,6.340410E+03,2.907269E+03,3.370666E-01,2.849005E-01,4.032977E+03,2.298041E+03,2.143988E-01,2.252008E-01
14:30:00,3.690433E+03,2.594160E+03,1.962101E-01,2.541992E-01,6.560855E+03,3.363123E+03,3.487858E-01,3.295690E-01,4.036216E+03,2.134735E+03,2.145711E-01,2.091943E-01,6.340425E+03,2.910580E+03,3.370674E-01,2.852248E-01,4.032985E+03,2.381456E+03,2.143993E-01,2.333752E-01
14:40:00,3.690473E+03,2.591617E+03,1.962122E-01,2.539500E-01,6.560870E+03,3.326932E+03,3.487866E-01,3.260224E-01,4.036224E+03,2.130908E+03,2.145715E-01,2.088192E-01,6.340441E+03,2.913448E+03,3.370682E-01,2.855058E-01,4.032993E+03,2.463549E+03,2.143997E-01,2.414198E-01
14:50:00,3.690513E+03,2.589081E+03,1.962143E-01,2.537015E-01,6.560886E+03,3.290167E+03,3.487875E-01,3.224195E-01,4.036233E+03,2.126456E+03,2.145720E-01,2.083829E-01,6.340457E+03,2.915856E+03,3.370690E-01,2.857419E-01,4.033002E+03,2.543845E+03,2.144002E-01,2.492882E-01
15:00:00,3.690554E+03,2.586537E+03,1.962165E-01,2.534522E-01,6.560902E+03,3.254132E+03,3.487883E-01,3.188882E-01,4.036242E+03,2.121026E+03,2.145724E-01,2.078508E-01,6.340473E+03,2.917212E+03,3.370699E-01,2.858746E-01,4.033011E+03,2.623622E+03,2.144007E-01,2.571057E-01
15:10:00,3.690594E+03,2.583985E+03,1.962186E-01,2.532022E-01,6.560918E+03,3.220037E+03,3.487892E-01,3.155471E-01,4.036251E+03,2.114695E+03,2.145729E-01,2.072304E-01,6.340489E+03,2.917658E+03,3.370708E-01,2.859184E-01,4.033020E+03,2.700084E+03,2.144011E-01,2.645982E-01
15:20:00,3.690633E+03,2.581433E+03,1.962207E-01,2.529521E-01,6.560935E+03,3.188966E+03,3.487901E-01,3.125025E-01,4.036260E+03,2.107594E+03,2.145734E-01,2.065345E-01,6.340506E+03,2.917342E+03,3.370717E-01,2.858873E-01,4.033029E+03,2.770313E+03,2.144016E-01,2.714800E-01
15:30:00,3.690673E+03,2.578883E+03,1.962228E-01,2.527023E-01,6.560952E+03,3.162624E+03,3.487910E-01,3.099212E-01,4.036270E+03,2.099750E+03,2.145739E-01,2.057657E-01,6.340523E+03,2.916188E+03,3.370726E-01,2.857742E-01,4.033038E+03,2.833184E+03,2.144021E-01,2.776406E-01
15:40:00,3.690713E+03,2.576348E+03,1.962250E-01,2.524539E-01,6.560969E+03,3.142219E+03,3.487919E-01,3.079218E-01,4.036279E+03,2.091186E+03,2.145744E-01,2.049265E-01,6.340540E+03,2.914103E+03,3.370735E-01,2.855699E-01,4.033048E+03,2.888079E+03,2.144026E-01,2.830195E-01
15:50:00,3.690752E+03,2.573835E+03,1.962271E-01,2.522076E-01,6.560987E+03,3.124770E+03,3.487928E-01,3.062122E-01,4.036289E+03,2.081923E+03,2.145749E-01,2.040188E-01,6.340557E+03,2.910988E+03,3.370744E-01,2.852645E-01,4.033058E+03,2.934635E+03,2.144032E-01,2.875812E-01
16:00:00,3.690792E+03,2.571329E+03,1.962291E-01,2.519621E-01,6.561004E+03,3.109728E+03,3.487938E-01,3.047384E-01,4.036299E+03,2.072309E+03,2.145755E-01,2.030767E-01,6.340575E+03,2.907316E+03,3.370754E-01,2.849047E-01,4.033068E+03,2.970866E+03,2.144037E-01,2.911311E-01
16:10:00,3.690831E+03,2.568812E+03,1.962312E-01,2.517154E-01,6.561022E+03,3.097112E+03,3.487947E-01,3.035023E-01,4.036309E+03,2.062485E+03,2.145760E-01,2.021139E-01,6.340593E+03,2.903130E+03,3.370763E-01,2.844944E-01,4.033078E+03,2.999290E+03,2.144042E-01,2.939160E-01
16:20:00,3.690870E+03,2.566253E+03,1.962333E-01,2.514647E-01,6.561040E+03,3.085654E+03,3.487957E-01,3.023797E-01,4.036319E+03,2.051808E+03,2.145765E-01,2.010676E-01,6.340611E+03,2.897314E+03,3.370773E-01,2.839245E-01,4.033088E+03,3.023494E+03,2.144048E-01,2.962873E-01
16:30:00,3.690909E+03,2.563634E+03,1.962354E-01,2.512081E-01,6.561059E+03,3.074803E+03,3.487967E-01,3.013165E-01,4.036329E+03,2.040517E+03,2.145771E-01,1.999612E-01,6.340630E+03,2.890314E+03,3.370783E-01,2.832385E-01,4.033098E+03,3.043764E+03,2.144053E-01,2.982733E-01
16:40:00,3.690948E+03,2.560938E+03,1.962374E-01,2.509438E-01,6.561077E+03,3.064090E+03,3.487977E-01,3.002668E-01,4.036340E+03,2.028716E+03,2.145776E-01,1.988047E-01,6.340648E+03,2.882473E+03,3.370792E-01,2.824700E-01,4.033109E+03,3.060057E+03,2.144059E-01,2.998697E-01
16:50:00,3.690986E+03,2.558150E+03,1.962395E-01,2.506707E-01,6.561096E+03,3.053153E+03,3.487987E-01,2.991951E-01,4.036351E+03,2.016392E+03,2.145782E-01,1.975970E-01,6.340667E+03,2.873972E+03,3.370802E-01,2.816369E-01,4.033119E+03,3.072204E+03,2.144064E-01,3.010598E-01
17:00:00,3.691025E+03,2.555340E+03,1.962415E-01,2.503953E-01,6.561115E+03,3.041648E+03,3.487997E-01,2.980677E-01,4.036361E+03,2.003511E+03,2.145788E-01,1.963347E-01,6.340686E+03,2.864979E+03,3.370812E-01,2.807557E-01,4.033130E+03,3.077907E+03,2.144070E-01,3.016184E-01
17:10:00,3.691063E+03,2.552826E+03,1.962436E-01,2.501490E-01,6.561134E+03,3.029217E+03,3.488007E-01,2.968496E-01,4.036372E+03,1.990066E+03,2.145794E-01,1.950172E-01,6.340705E+03,2.859591E+03,3.370823E-01,2.802276E-01,4.033141E+03,3.076678E+03,2.144076E-01,3.014977E-01
17:20:00,3.691101E+03,2.551057E+03,1.962456E-01,2.499756E-01,6.561153E+03,3.016392E+03,3.488017E-01,2.955929E-01,4.036383E+03,1.976658E+03,2.145799E-01,1.937033E-01,6.340724E+03,2.862632E+03,3.370833E-01,2.805257E-01,4.033152E+03,3.067647E+03,2.144082E-01,3.006125E-01
17:30:00,3.691139E+03,2.550413E+03,1.962476E-01,2.499125E-01,6.561173E+03,3.002301E+03,3.488027E-01,2.942120E-01,4.036394E+03,1.963154E+03,2.145805E-01,1.923800E-01,6.340744E+03,2.875535E+03,3.370843E-01,2.817903E-01,4.033163E+03,3.051195E+03,2.144087E-01,2.990001E-01
17:40:00,3.691177E+03,2.551122E+03,1.962496E-01,2.499821E-01,6.561192E+03,2.986382E+03,3.488038E-01,2.926520E-01,4.036405E+03,1.949581E+03,2.145811E-01,1.910500E-01,6.340763E+03,2.898196E+03,3.370854E-01,2.840112E-01,4.033174E+03,3.027237E+03,2.144093E-01,2.966522E-01
17:50:00,3.691215E+03,2.553217E+03,1.962517E-01,2.501874E-01,6.561212E+03,2.968398E+03,3.488048E-01,2.908897E-01,4.036417E+03,1.936107E+03,2.145817E-01,1.897296E-01,6.340783E+03,2.929726E+03,3.370864E-01,2.871013E-01,4.033186E+03,2.995222E+03,2.144099E-01,2.935146E-01
18:00:00,3.691253E+03,2.556475E+03,1.962537E-01,2.505067E-01,6.561232E+03,2.948225E+03,3.488059E-01,2.889128E-01,4.036428E+03,1.922887E+03,2.145823E-01,1.884340E-01,6.340803E+03,2.965673E+03,3.370875E-01,2.906242E-01,4.033197E+03,2.956637E+03,2.144106E-01,2.897334E-01
18:10:00,3.691290E+03,2.560262E+03,1.962556E-01,2.508778E-01,6.992623E+03,2.925394E+03,3.717393E-01,2.866755E-01,4.308580E+03,1.909712E+03,2.290503E-01,1.871431E-01,6.772194E+03,2.997673E+03,3.600209E-01,2.937603E-01,4.305348E+03,2.910403E+03,2.288785E-01,2.852025E-01
18:20:00,3.691328E+03,2.563714E+03,1.962576E-01,2.512160E-01,7.424198E+03,2.899775E+03,3.946800E-01,2.841649E-01,4.580846E+03,1.896412E+03,2.435227E-01,1.858397E-01,7.203775E+03,3.018353E+03,3.829619E-01,2.957868E-01,4.577615E+03,2.854667E+03,2.433509E-01,2.797406E-01
18:30:00,3.691365E+03,2.565961E+03,1.962597E-01,2.514363E-01,7.856062E+03,2.871186E+03,4.176307E-01,2.813632E-01,4.853292E+03,1.882655E+03,2.580011E-01,1.844916E-01,7.635634E+03,3.021721E+03,4.059124E-01,2.961166E-01,4.850060E+03,2.788003E+03,2.578293E-01,2.732078E-01
18:40:00,3.691406E+03,2.566289E+03,1.962618E-01,2.514684E-01,8.288218E+03,2.839172E+03,4.405905E-01,2.782259E-01,5.125917E+03,1.867797E+03,2.724849E-01,1.830356E-01,8.067781E+03,3.003140E+03,4.288721E-01,2.942954E-01,5.122685E+03,2.706590E+03,2.723131E-01,2.652296E-01
18:50:00,3.691451E+03,2.564111E+03,1.962642E-01,2.512550E-01,8.720533E+03,2.803884E+03,4.635543E-01,2.747678E-01,5.398639E+03,1.851313E+03,2.869710E-01,1.814203E-01,8.500086E+03,2.961086E+03,4.518360E-01,2.901737E-01,5.395407E+03,2.609463E+03,2.867992E-01,2.557114E-01
19:00:00,3.691503E+03,2.558964E+03,1.962670E-01,2.507506E-01,9.152930E+03,2.765752E+03,4.865205E-01,2.710310E-01,5.671412E+03,1.832725E+03,3.014586E-01,1.795988E-01,8.932476E+03,2.898980E+03,4.748023E-01,2.840869E-01,5.668180E+03,2.498636E+03,3.012868E-01,2.448507E-01
19:10:00,3.691565E+03,2.550686E+03,1.962702E-01,2.499394E-01,9.154009E+03,2.726938E+03,4.865565E-01,2.672274E-01,5.672078E+03,1.812720E+03,3.014802E-01,1.776384E-01,8.933547E+03,2.826015E+03,4.748385E-01,2.769359E-01,5.668847E+03,2.383676E+03,3.013085E-01,2.335851E-01
19:20:00,3.691635E+03,2.539710E+03,1.962740E-01,2.488638E-01,9.154945E+03,2.688682E+03,4.865873E-01,2.634784E-01,5.672657E+03,1.791751E+03,3.014989E-01,1.755834E-01,8.934470E+03,2.749750E+03,4.748692E-01,2.694617E-01,5.669426E+03,2.272576E+03,3.013272E-01,2.226976E-01
19:30:00,3.691714E+03,2.526844E+03,1.962782E-01,2.476030E-01,9.155629E+03,2.652057E+03,4.866101E-01,2.598894E-01,5.673081E+03,1.770373E+03,3.015129E-01,1.734885E-01,8.935151E+03,2.676228E+03,4.748923E-01,2.622566E-01,5.669850E+03,2.170160E+03,3.013412E-01,2.126614E-01
19:40:00,3.691799E+03,2.512956E+03,1.962827E-01,2.462420E-01,9.156051E+03,2.618322E+03,4.866253E-01,2.565836E-01,5.673347E+03,1.749412E+03,3.015226E-01,1.714345E-01,8.935576E+03,2.611004E+03,4.749077E-01,2.558649E-01,5.670115E+03,2.082891E+03,3.013508E-01,2.041098E-01
19:50:00,3.691886E+03,2.498936E+03,1.962873E-01,2.448681E-01,9.156340E+03,2.588026E+03,4.866378E-01,2.536149E-01,5.673532E+03,1.729509E+03,3.015308E-01,1.694841E-01,8.935867E+03,2.557193E+03,4.749203E-01,2.505918E-01,5.670301E+03,2.014327E+03,3.013590E-01,1.973912E-01
20:00:00,3.691972E+03,2.485661E+03,1.962919E-01,2.435673E-01,9.156567E+03,2.561349E+03,4.866491E-01,2.510008E-01,5.673681E+03,1.711247E+03,3.015383E-01,1.676946E-01,8.936095E+03,2.516349E+03,4.749316E-01,2.465897E-01,5.670450E+03,1.964879E+03,3.013665E-01,1.925461E-01
20:10:00,3.692053E+03,2.473819E+03,1.962962E-01,2.424069E-01,9.156760E+03,2.537504E+03,4.866591E-01,2.486644E-01,5.673810E+03,1.694586E+03,3.015450E-01,1.660620E-01,8.936290E+03,2.484509E+03,4.749417E-01,2.434700E-01,5.670578E+03,1.928120E+03,3.013732E-01,1.889444E-01
20:20:00,3.692131E+03,2.463604E+03,1.963003E-01,2.414059E-01,9.156929E+03,2.515890E+03,4.866679E-01,2.465465E-01,5.673921E+03,1.679357E+03,3.015508E-01,1.645696E-01,8.936459E+03,2.458016E+03,4.749505E-01,2.408743E-01,5.670689E+03,1.898791E+03,3.013791E-01,1.860710E-01
20:30:00,3.692203E+03,2.454847E+03,1.963042E-01,2.405477E-01,9.157076E+03,2.496083E+03,4.866756E-01,2.446057E-01,5.674018E+03,1.665337E+03,3.015559E-01,1.631958E-01,8.936606E+03,2.435273E+03,4.749582E-01,2.386462E-01,5.670787E+03,1.874517E+03,3.013842E-01,1.836928E-01
20:40:00,3.692272E+03,2.447288E+03,1.963078E-01,2.398071E-01,9.157205E+03,2.477749E+03,4.866824E-01,2.428093E-01,5.674104E+03,1.652308E+03,3.015604E-01,1.619191E-01,8.936736E+03,2.415381E+03,4.749650E-01,2.366973E-01,5.670872E+03,1.853951E+03,3.013886E-01,1.816778E-01
20:50:00,3.692336E+03,2.440694E+03,1.963113E-01,2.391610E-01,9.157321E+03,2.460625E+03,4.866885E-01,2.411315E-01,5.674180E+03,1.640088E+03,3.015644E-01,1.607218E-01,8.936852E+03,2.397676E+03,4.749712E-01,2.349627E-01,5.670948E+03,1.836134E+03,3.013927E-01,1.799322E-01
21:00:00,3.692397E+03,2.434874E+03,1.963145E-01,2.385908E-01,9.157427E+03,2.444514E+03,4.866941E-01,2.395529E-01,5.674249E+03,1.628535E+03,3.015681E-01,1.595897E-01,8.936959E+03,2.381668E+03,4.749768E-01,2.333944E-01,5.671017E+03,1.820361E+03,3.013963E-01,1.783867E-01
21:10:00,3.692455E+03,2.429676E+03,1.963176E-01,2.380815E-01,9.157526E+03,2.429068E+03,4.866993E-01,2.380394E-01,5.674313E+03,1.617407E+03,3.015715E-01,1.584993E-01,8.937057E+03,2.366788E+03,4.749820E-01,2.319365E-01,5.671081E+03,1.805977E+03,3.013997E-01,1.769774E-01
21:20:00,3.692511E+03,2.424958E+03,1.963206E-01,2.376192E-01,9.157618E+03,2.414084E+03,4.867042E-01,2.365713E-01,5.674373E+03,1.606595E+03,3.015746E-01,1.574398E-01,8.937149E+03,2.352711E+03,4.749869E-01,2.305572E-01,5.671141E+03,1.792557E+03,3.014029E-01,1.756624E-01
21:30:00,3.692565E+03,2.420629E+03,1.963234E-01,2.371951E-01,9.157705E+03,2.399476E+03,4.867088E-01,2.351400E-01,5.674428E+03,1.596039E+03,3.015776E-01,1.564055E-01,8.937236E+03,2.339204E+03,4.749916E-01,2.292338E-01,5.671197E+03,1.779827E+03,3.014059E-01,1.744151E-01
21:40:00,3.692617E+03,2.416617E+03,1.963262E-01,2.368019E-01,9.157787E+03,2.385164E+03,4.867132E-01,2.337377E-01,5.674481E+03,1.585695E+03,3.015804E-01,1.553919E-01,8.937319E+03,2.326130E+03,4.749959E-01,2.279527E-01,5.671250E+03,1.767589E+03,3.014087E-01,1.732159E-01
21:50:00,3.692667E+03,2.412861E+03,1.963289E-01,2.364339E-01,9.157866E+03,2.371081E+03,4.867174E-01,2.323577E-01,5.674532E+03,1.575524E+03,3.015831E-01,1.543952E-01,8.937398E+03,2.313390E+03,4.750001E-01,2.267042E-01,5.671300E+03,1.755689E+03,3.014113E-01,1.720499E-01
22:00:00,3.692716E+03,2.409312E+03,1.963315E-01,2.360862E-01,9.157942E+03,2.357167E+03,4.867215E-01,2.309943E-01,5.674580E+03,1.565497E+03,3.015857E-01,1.534127E-01,8.937474E+03,2.300901E+03,4.750042E-01,2.254803E-01,5.671348E+03,1.744018E+03,3.014139E-01,1.709063E-01
22:10:00,3.692764E+03,2.341199E+03,1.963340E-01,2.294119E-01,9.158016E+03,2.310005E+03,4.867254E-01,2.263726E-01,5.674626E+03,1.536306E+03,3.015881E-01,1.505521E-01,8.937547E+03,2.255231E+03,4.750081E-01,2.210049E-01,5.671394E+03,1.713084E+03,3.014164E-01,1.678749E-01
22:20:00,3.692811E+03,2.271737E+03,1.963365E-01,2.226049E-01,9.158087E+03,2.260818E+03,4.867291E-01,2.215518E-01,5.674671E+03,1.505927E+03,3.015905E-01,1.475747E-01,8.937618E+03,2.207552E+03,4.750119E-01,2.163319E-01,5.671439E+03,1.680854E+03,3.014188E-01,1.647162E-01
22:30:00,3.692858E+03,2.201608E+03,1.963390E-01,2.157321E-01,9.158156E+03,2.210072E+03,4.867328E-01,2.165788E-01,5.674715E+03,1.474627E+03,3.015928E-01,1.445077E-01,8.937687E+03,2.158309E+03,4.750155E-01,2.115062E-01,5.671483E+03,1.647615E+03,3.014211E-01,1.614592E-01
22:40:00,3.692903E+03,2.130965E+03,1.963414E-01,2.088084E-01,9.158223E+03,2.157928E+03,4.867364E-01,2.114698E-01,5.674757E+03,1.442477E+03,3.015951E-01,1.413581E-01,8.937755E+03,2.107647E+03,4.750191E-01,2.065423E-01,5.671525E+03,1.613455E+03,3.014233E-01,1.581129E-01
22:50:00,3.692948E+03,2.059889E+03,1.963438E-01,2.018419E-01,9.158289E+03,2.104497E+03,4.867399E-01,2.062354E-01,5.674798E+03,1.409548E+03,3.015973E-01,1.381328E-01,8.937820E+03,2.055667E+03,4.750226E-01,2.014501E-01,5.671566E+03,1.578445E+03,3.014255E-01,1.546839E-01
23:00:00,3.692992E+03,1.988446E+03,1.963461E-01,1.948390E-01,9.158353E+03,2.049864E+03,4.867433E-01,2.008839E-01,5.674838E+03,1.375890E+03,3.015994E-01,1.348364E-01,8.937884E+03,2.002448E+03,4.750260E-01,1.962370E-01,5.671606E+03,1.542642E+03,3.014276E-01,1.511777E-01
23:10:00,3.693036E+03,1.653527E+03,1.963485E-01,1.620206E-01,9.158416E+03,1.698353E+03,4.867466E-01,1.664371E-01,5.674877E+03,1.139984E+03,3.016015E-01,1.117186E-01,8.937947E+03,1.659433E+03,4.750293E-01,1.626227E-01,5.671645E+03,1.278054E+03,3.014297E-01,1.252491E-01
23:20:00,3.693080E+03,1.320590E+03,1.963508E-01,1.293970E-01,9.158477E+03,1.351228E+03,4.867499E-01,1.324206E-01,5.674916E+03,9.069683E+02,3.016035E-01,8.888423E-02,8.938009E+03,1.320556E+03,4.750326E-01,1.294145E-01,5.671684E+03,1.016742E+03,3.014318E-01,9.964201E-02
23:30:00,3.693123E+03,9.889184E+02,1.963531E-01,9.689775E-02,9.158538E+03,1.007985E+03,4.867531E-01,9.878404E-02,5.674954E+03,6.765497E+02,3.016055E-01,6.630389E-02,8.938069E+03,9.853270E+02,4.750358E-01,9.656334E-02,5.671722E+03,7.583805E+02,3.014338E-01,7.432342E-02
23:40:00,3.693165E+03,6.583302E+02,1.963553E-01,6.450511E-02,9.158598E+03,6.684485E+02,4.867563E-01,6.550967E-02,5.674991E+03,4.486377E+02,3.016075E-01,4.396838E-02,8.938129E+03,6.535703E+02,4.750390E-01,6.405146E-02,5.671759E+03,5.028578E+02,3.014357E-01,4.928212E-02
23:50:00,3.693208E+03,3.287187E+02,1.963576E-01,3.220863E-02,9.158656E+03,3.324873E+02,4.867594E-01,3.258489E-02,5.675027E+03,2.231427E+02,3.016094E-01,2.186912E-02,8.938187E+03,3.251606E+02,4.750421E-01,3.186679E-02,5.671795E+03,2.500868E+02,3.014377E-01,2.450976E-02
24:00:00,3.693250E+03,0.000000E+00,1.963598E-01,0.000000E+00,9.158714E+03,0.000000E+00,4.867625E-01,0.000000E+00,5.675063E+03,0.000000E+00,3.016113E-01,0.000000E+00,8.938245E+03,0.000000E+00,4.750452E-01,0.000000E+00,5.671831E+03,0.000000E+00,3.014396E-01,0.000000E+00
Peak,3.693250E+03,3.492454E+03,1.963598E-01,3.211357E-01,9.158714E+03,3.490705E+03,4.867625E-01,3.420727E-01,5.675063E+03,3.017108E+03,3.016113E-01,2.956608E-01,8.938245E+03,3.129185E+03,4.750452E-01,2.907894E-01,5.671831E+03,3.077907E+03,3.014396E-01,3.016184E-01

Peak Vol Flow (m3/s),,,1.669890E-01,2.731013E-01,,,4.139543E-01,2.909067E-01,,,2.564974E-01,2.514369E-01,,,4.039896E-01,2.472941E-01,,,2.563513E-01,2.565034E-01
